path,folder,filename,size_mb,reviewed_label,angle,include,notes,olympic_gate_label,source_id,split,content_sha256,duplicate_count,canonical_content_sha256
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/LBXdfklSpVg_03373_03870.mp4,snatch_mp4,LBXdfklSpVg_03373_03870.mp4,1.49,snatch,,yes,,olympic,snatch_youtube_lbxdfklspvg,test,49600646f3407aaad583e5c146170fa843af64f921a3e2948de41c24fec9bac3,1,49600646f3407aaad583e5c146170fa843af64f921a3e2948de41c24fec9bac3
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/iEByXfUcsMw_08951_09530.mp4,snatch_mp4,iEByXfUcsMw_08951_09530.mp4,1.18,snatch,,yes,,olympic,snatch_youtube_iebyxfucsmw,train,719c364d09dea3f5ca72d2835a240f26659af20e1d8d850695dd05b3c1ebd3ab,1,719c364d09dea3f5ca72d2835a240f26659af20e1d8d850695dd05b3c1ebd3ab
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/GLoKBmPQzDo_00196_00635.mp4,snatch_mp4,GLoKBmPQzDo_00196_00635.mp4,1.87,snatch,,yes,,olympic,snatch_youtube_glokbmpqzdo,train,b090b496fc74b75bc635d5c7d5b72c56ff16ab194648b55d06f44bc9a421639a,1,b090b496fc74b75bc635d5c7d5b72c56ff16ab194648b55d06f44bc9a421639a
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/aPfHtLdduD4_00599_00987.mp4,snatch_mp4,aPfHtLdduD4_00599_00987.mp4,1.09,snatch,,yes,,olympic,snatch_youtube_apfhtlddud4,train,4cd87993352d09ce4192ab0c62a7254ca59d26a24f519fddf1c85b9c1970b8e5,1,4cd87993352d09ce4192ab0c62a7254ca59d26a24f519fddf1c85b9c1970b8e5
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_02338_02511.mp4,snatch_mp4,1DX0IXizcHg_02338_02511.mp4,0.76,snatch,,yes,,olympic,snatch_youtube_1dx0ixizchg,test,dd009c65311cfc5445abb9dd6eb9ee32c102f63c676ac37256b343e4ef972bad,1,dd009c65311cfc5445abb9dd6eb9ee32c102f63c676ac37256b343e4ef972bad
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/8fcBgQUr4ek_04882_05148.mp4,snatch_mp4,8fcBgQUr4ek_04882_05148.mp4,0.92,snatch,,yes,,olympic,snatch_youtube_8fcbgqur4ek,train,630e7bff04133739e7a18da72351340042ffb749a4adf1ade158c6edf8cf8180,1,630e7bff04133739e7a18da72351340042ffb749a4adf1ade158c6edf8cf8180
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/-tl9NgfDKus_09414_10021.mp4,snatch_mp4,-tl9NgfDKus_09414_10021.mp4,3.71,snatch,,yes,,olympic,snatch_youtube_-tl9ngfdkus,train,cb9e2e8e58f3e040043c9df54aa365c68c1294b977fea368d0edbc384689abec,1,cb9e2e8e58f3e040043c9df54aa365c68c1294b977fea368d0edbc384689abec
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/HKGVFaRRHPE_00127_00357.mp4,snatch_mp4,HKGVFaRRHPE_00127_00357.mp4,0.85,snatch,,yes,,olympic,snatch_youtube_hkgvfarrhpe,train,8b305665f588545fc3ef330b45c9db5a8f0a0a2b29af24296eda2035af6c79d3,1,8b305665f588545fc3ef330b45c9db5a8f0a0a2b29af24296eda2035af6c79d3
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_01292_01617.mp4,snatch_mp4,1DX0IXizcHg_01292_01617.mp4,1.38,snatch,,yes,,olympic,snatch_youtube_1dx0ixizchg,test,2bec19b338694739c0cc7990bcc8dcba26a912e6c78bf3a3985b60f801da8e04,1,2bec19b338694739c0cc7990bcc8dcba26a912e6c78bf3a3985b60f801da8e04
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/-tl9NgfDKus_02564_02754.mp4,snatch_mp4,-tl9NgfDKus_02564_02754.mp4,1.43,snatch,,yes,,olympic,snatch_youtube_-tl9ngfdkus,train,2c02440524986b132dd0035e46728228706caa19ee4b45a94d451aca6c504569,1,2c02440524986b132dd0035e46728228706caa19ee4b45a94d451aca6c504569
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_00270_00428.mp4,snatch_mp4,1DX0IXizcHg_00270_00428.mp4,0.75,snatch,,yes,,olympic,snatch_youtube_1dx0ixizchg,test,7677548fb6f8a27732283b8fafe94064b9a3c807f4812598b2a6fc2baf0528be,1,7677548fb6f8a27732283b8fafe94064b9a3c807f4812598b2a6fc2baf0528be
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/eVqGMfMXG24_00001_00224.mp4,snatch_mp4,eVqGMfMXG24_00001_00224.mp4,0.52,snatch,,yes,,olympic,snatch_youtube_evqgmfmxg24,train,1621a76c0188298a5e3a569b538046013fcdc37960c4543774dc9d240a6c12f8,1,1621a76c0188298a5e3a569b538046013fcdc37960c4543774dc9d240a6c12f8
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/QWN_unS5o8I_00130_00373.mp4,snatch_mp4,QWN_unS5o8I_00130_00373.mp4,0.48,snatch,,yes,,olympic,snatch_youtube_qwn_uns5o8i,dev,f3850a6e88365c681c4320f5c36fb9ab2caabd1187ece9238a83c6ce1abcb10c,1,f3850a6e88365c681c4320f5c36fb9ab2caabd1187ece9238a83c6ce1abcb10c
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_02569_02687.mp4,snatch_mp4,1DX0IXizcHg_02569_02687.mp4,0.48,snatch,,yes,,olympic,snatch_youtube_1dx0ixizchg,test,a7c2a9884da8afc7fa664721825f49c4598382d1a279ce1b1191d64b0b2bfeab,1,a7c2a9884da8afc7fa664721825f49c4598382d1a279ce1b1191d64b0b2bfeab
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/6L4a8jKc-nM_00001_00299.mp4,snatch_mp4,6L4a8jKc-nM_00001_00299.mp4,0.54,snatch,,yes,,olympic,snatch_youtube_6l4a8jkc-nm,train,92f92d65ee8f8107e1219bee1058c70614960f1f245b9d7c6fa125c72dd7059d,1,92f92d65ee8f8107e1219bee1058c70614960f1f245b9d7c6fa125c72dd7059d
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/vYVUB81VKEk_00001_00569.mp4,snatch_mp4,vYVUB81VKEk_00001_00569.mp4,2.76,snatch,,yes,,olympic,snatch_youtube_vyvub81vkek,train,25fb6f50e2c6364d4ea595423c840b4da99cfefa794a57ba30fc9b551185e9ac,1,25fb6f50e2c6364d4ea595423c840b4da99cfefa794a57ba30fc9b551185e9ac
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/300i1qmyl-k_00721_01185.mp4,snatch_mp4,300i1qmyl-k_00721_01185.mp4,1.16,snatch,,yes,,olympic,snatch_youtube_300i1qmyl-k,train,cb7b9ab5b6af7d23bcc9e02079a62d076039644a55794fd3422deeca1dc0e23a,1,cb7b9ab5b6af7d23bcc9e02079a62d076039644a55794fd3422deeca1dc0e23a
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_01620_01856.mp4,snatch_mp4,1DX0IXizcHg_01620_01856.mp4,1.36,snatch,,yes,,olympic,snatch_youtube_1dx0ixizchg,test,315bfd7d6e9b1c90317960f209088cb1b34aa371f2ffbc6f6dfd014dbbbdd238,1,315bfd7d6e9b1c90317960f209088cb1b34aa371f2ffbc6f6dfd014dbbbdd238
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/4_jMgAJ5Wu0_00574_00740.mp4,snatch_mp4,4_jMgAJ5Wu0_00574_00740.mp4,0.85,snatch,,yes,,olympic,snatch_youtube_4_jmgaj5wu0,test,d94c0d20eeed040a79f26f2f7e19a01e499527e9000317c98166d5cc43ee5298,1,d94c0d20eeed040a79f26f2f7e19a01e499527e9000317c98166d5cc43ee5298
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/N_RWv4k-O-I_00140_00501.mp4,snatch_mp4,N_RWv4k-O-I_00140_00501.mp4,1.07,snatch,,yes,,olympic,snatch_youtube_n_rwv4k-o-i,train,e328639da94a420eb38e68fb0cc987cd03241a9dfa37c6ba6a4ff405a0219799,1,e328639da94a420eb38e68fb0cc987cd03241a9dfa37c6ba6a4ff405a0219799
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/PWNoy3RLmEY_00459_00587.mp4,snatch_mp4,PWNoy3RLmEY_00459_00587.mp4,0.51,snatch,,yes,,olympic,snatch_youtube_pwnoy3rlmey,train,3e5232c526edfab77a1fc6866fb327d68ea8c65adc4b99bf882f7bee7096997e,1,3e5232c526edfab77a1fc6866fb327d68ea8c65adc4b99bf882f7bee7096997e
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/wYyhpNEQuLM_00700_01056.mp4,snatch_mp4,wYyhpNEQuLM_00700_01056.mp4,1.13,snatch,,yes,,olympic,snatch_youtube_wyyhpnequlm,test,b48282441c356eaa5cc52235ff0174bc22c21a900cb0bdf0a39eafa6227e4faf,1,b48282441c356eaa5cc52235ff0174bc22c21a900cb0bdf0a39eafa6227e4faf
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/-38xT-m3Fr4_01080_01414.mp4,snatch_mp4,-38xT-m3Fr4_01080_01414.mp4,1.06,snatch,,yes,,olympic,snatch_youtube_-38xt-m3fr4,train,d58ff7ff566d4315471eb282e7374218460502df95a115748de497f86e445494,1,d58ff7ff566d4315471eb282e7374218460502df95a115748de497f86e445494
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/Ne6x-EYnC1Q_00840_01096.mp4,snatch_mp4,Ne6x-EYnC1Q_00840_01096.mp4,0.82,snatch,,yes,,olympic,snatch_youtube_ne6x-eync1q,train,c20ce68563eef5cee2b4fe20e36fb3f0fdf7d352d93be0114fd66e7a01d12b7b,1,c20ce68563eef5cee2b4fe20e36fb3f0fdf7d352d93be0114fd66e7a01d12b7b
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/Ne6x-EYnC1Q_00239_00412.mp4,snatch_mp4,Ne6x-EYnC1Q_00239_00412.mp4,0.54,snatch,,yes,,olympic,snatch_youtube_ne6x-eync1q,train,b0aa33b35642d8fa3fd87735df40eea78d02096361eaeb04b2f116e41ed5890a,1,b0aa33b35642d8fa3fd87735df40eea78d02096361eaeb04b2f116e41ed5890a
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/0L-eq_vImgA_00001_00810.mp4,snatch_mp4,0L-eq_vImgA_00001_00810.mp4,1.84,snatch,,yes,,olympic,snatch_youtube_0l-eq_vimga,train,b588f0d9b9d83722e1072baa7b5918180b58f788a3b53cd69e50b2c12a8ce201,1,b588f0d9b9d83722e1072baa7b5918180b58f788a3b53cd69e50b2c12a8ce201
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_02062_02337.mp4,snatch_mp4,1DX0IXizcHg_02062_02337.mp4,1.72,snatch,,yes,,olympic,snatch_youtube_1dx0ixizchg,test,ca17c29ae1b0369390b3d76e080b0d085b2acdeb4babbda0d5845a23113212f6,1,ca17c29ae1b0369390b3d76e080b0d085b2acdeb4babbda0d5845a23113212f6
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/Vl7SQWaLh-I_00240_00569.mp4,snatch_mp4,Vl7SQWaLh-I_00240_00569.mp4,0.7,snatch,,yes,,olympic,snatch_youtube_vl7sqwalh-i,train,df2550e3ce3ade6dda6bc6e52b1c302c4fb78696889b4495d8721fd9810c3dff,1,df2550e3ce3ade6dda6bc6e52b1c302c4fb78696889b4495d8721fd9810c3dff
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/-R8O1oRTmaw_01565_01796.mp4,snatch_mp4,-R8O1oRTmaw_01565_01796.mp4,1.01,snatch,,yes,,olympic,snatch_youtube_-r8o1ortmaw,train,053f82333957f00461143115d3637ec1a2e054e96003392167123ec5031ed699,1,053f82333957f00461143115d3637ec1a2e054e96003392167123ec5031ed699
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/qnkisPB3PPY_00154_00427.mp4,snatch_mp4,qnkisPB3PPY_00154_00427.mp4,0.4,snatch,,yes,,olympic,snatch_youtube_qnkispb3ppy,dev,6a3798b85399b27e0dd1f4989524d796d35b45dd0f4c75b383f610b6cd288c96,1,6a3798b85399b27e0dd1f4989524d796d35b45dd0f4c75b383f610b6cd288c96
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/DX9_nCDNVfk_00120_00450.mp4,snatch_mp4,DX9_nCDNVfk_00120_00450.mp4,0.76,snatch,,yes,,olympic,snatch_youtube_dx9_ncdnvfk,train,eec25e399b70e8cb2ef4c5055849508899368c627e06e12f3cf528e4762aaec1,1,eec25e399b70e8cb2ef4c5055849508899368c627e06e12f3cf528e4762aaec1
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/-tl9NgfDKus_02564_02720.mp4,snatch_mp4,-tl9NgfDKus_02564_02720.mp4,1.16,snatch,,yes,,olympic,snatch_youtube_-tl9ngfdkus,train,fdf43542e58bd62449ba58a5fdbe613d5a81ac001aae6407679b47150e661488,1,fdf43542e58bd62449ba58a5fdbe613d5a81ac001aae6407679b47150e661488
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/YInVzhc2KAo_00001_00298.mp4,snatch_mp4,YInVzhc2KAo_00001_00298.mp4,1.92,snatch,,yes,,olympic,snatch_youtube_yinvzhc2kao,train,e2e73916c3f488f8ad1e4a6eb4d3e6b5c5f706b1f658c5fde4bfa59f9ae3fb72,1,e2e73916c3f488f8ad1e4a6eb4d3e6b5c5f706b1f658c5fde4bfa59f9ae3fb72
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/Vl7SQWaLh-I_01040_01378.mp4,snatch_mp4,Vl7SQWaLh-I_01040_01378.mp4,0.84,snatch,,yes,,olympic,snatch_youtube_vl7sqwalh-i,train,8ebd97445a98b90346bad8430d220f174fd3d972844d529330abff01bdf16220,1,8ebd97445a98b90346bad8430d220f174fd3d972844d529330abff01bdf16220
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/E9sPllx4G8M_01430_01678.mp4,snatch_mp4,E9sPllx4G8M_01430_01678.mp4,0.87,snatch,,yes,,olympic,snatch_youtube_e9spllx4g8m,test,e17bcc6eb0013be881d9f4fd4b9c66388cd74c09df824a05ecf229884cf2bc5d,1,e17bcc6eb0013be881d9f4fd4b9c66388cd74c09df824a05ecf229884cf2bc5d
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/iEByXfUcsMw_00339_00684.mp4,snatch_mp4,iEByXfUcsMw_00339_00684.mp4,0.65,snatch,,yes,,olympic,snatch_youtube_iebyxfucsmw,train,e8dd73f6c960941e2173c65318e98ede54dddc6ee95225ae29a7a5212a007d1e,1,e8dd73f6c960941e2173c65318e98ede54dddc6ee95225ae29a7a5212a007d1e
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_01872_02045.mp4,snatch_mp4,1DX0IXizcHg_01872_02045.mp4,1.13,snatch,,yes,,olympic,snatch_youtube_1dx0ixizchg,test,b87a27bf73c2f5f6c38fc3bdbaa24f1968f4068e107866c67d05d53b52ef7f4d,1,b87a27bf73c2f5f6c38fc3bdbaa24f1968f4068e107866c67d05d53b52ef7f4d
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/DzxjlFoyd8U_00240_00623.mp4,snatch_mp4,DzxjlFoyd8U_00240_00623.mp4,2.18,snatch,,yes,,olympic,snatch_youtube_dzxjlfoyd8u,train,5a443aa9c062bf00ef1dfad62353665184c03d1b019c1461507f1d4696ea14f7,1,5a443aa9c062bf00ef1dfad62353665184c03d1b019c1461507f1d4696ea14f7
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/8ayxz86QCng_00001_00552.mp4,snatch_mp4,8ayxz86QCng_00001_00552.mp4,1.8,snatch,,yes,,olympic,snatch_youtube_8ayxz86qcng,dev,5ad8a9a6031ad29edfa68241cbc22c35c93c80e0927d7d5115d385a5cf87c6ab,1,5ad8a9a6031ad29edfa68241cbc22c35c93c80e0927d7d5115d385a5cf87c6ab
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/xJGHLhnJVFs_01193_01411.mp4,snatch_mp4,xJGHLhnJVFs_01193_01411.mp4,0.67,snatch,,yes,,olympic,snatch_youtube_xjghlhnjvfs,train,2aee1ae284b37e4c6900d3c9842fe87b400cdec815ea02d53c45179819024028,1,2aee1ae284b37e4c6900d3c9842fe87b400cdec815ea02d53c45179819024028
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/9n9JfJKIUwU_00001_00177.mp4,snatch_mp4,9n9JfJKIUwU_00001_00177.mp4,0.9,snatch,,yes,,olympic,snatch_youtube_9n9jfjkiuwu,train,1391f40d4d9f41f8924050bdc70fbb3472adaacd1dbebe21a8f00b110fad18f1,1,1391f40d4d9f41f8924050bdc70fbb3472adaacd1dbebe21a8f00b110fad18f1
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/1DX0IXizcHg_01068_01291.mp4,snatch_mp4,1DX0IXizcHg_01068_01291.mp4,0.99,snatch,,yes,,olympic,snatch_youtube_1dx0ixizchg,test,18a1f71c3602b975dfb19123dfa7b18381aa518cb660ee35d19627e7cd96729f,1,18a1f71c3602b975dfb19123dfa7b18381aa518cb660ee35d19627e7cd96729f
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/iEByXfUcsMw_01636_01920.mp4,snatch_mp4,iEByXfUcsMw_01636_01920.mp4,0.61,snatch,,yes,,olympic,snatch_youtube_iebyxfucsmw,train,cd1fc7b9a061d8d72b0237dfa125340972ef92812d3b8ec70d18eee84991ecbc,1,cd1fc7b9a061d8d72b0237dfa125340972ef92812d3b8ec70d18eee84991ecbc
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/2Rms41zxbqI_00060_00434.mp4,snatch_mp4,2Rms41zxbqI_00060_00434.mp4,0.97,snatch,,yes,,olympic,snatch_youtube_2rms41zxbqi,train,f6c8b00404ab0e9c99c59d8a402c75194d0205594c8f0847efadcd8c6bfbd58b,1,f6c8b00404ab0e9c99c59d8a402c75194d0205594c8f0847efadcd8c6bfbd58b
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/LBXdfklSpVg_05368_05760.mp4,snatch_mp4,LBXdfklSpVg_05368_05760.mp4,1.13,snatch,,yes,,olympic,snatch_youtube_lbxdfklspvg,test,fe326e4e0d84764203ecd3ae6ef129ce1b867bd64403473bdae8e52cdb85cdeb,1,fe326e4e0d84764203ecd3ae6ef129ce1b867bd64403473bdae8e52cdb85cdeb
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/cSxxajrTO5w_00365_00710.mp4,snatch_mp4,cSxxajrTO5w_00365_00710.mp4,0.73,snatch,,yes,,olympic,snatch_youtube_csxxajrto5w,dev,e69a8be5499a3e85b331d1da7c508d8f586dbb848fd2bcff31325e04dc0e2962,1,e69a8be5499a3e85b331d1da7c508d8f586dbb848fd2bcff31325e04dc0e2962
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/real_snatch/snatch_correct_320x240.mp4,real_snatch,snatch_correct_320x240.mp4,0.28,snatch,,yes,,olympic,snatch_sha_71df866b99014d4d,dev,71df866b99014d4df4d698f7a58e24b98910db6f80a00116ef5c7fb91563375b,2,71df866b99014d4df4d698f7a58e24b98910db6f80a00116ef5c7fb91563375b
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/real_snatch/snatch- correct.mov,real_snatch,snatch- correct.mov,67.18,snatch,,yes,,olympic,snatch_sha_6ef0832af7d18fe5,train,6ef0832af7d18fe5ffd17d71afd67671f470e308a2d563f37b44fc5b445e6f64,1,6ef0832af7d18fe5ffd17d71afd67671f470e308a2d563f37b44fc5b445e6f64
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/real_clean/clean-correct.mov,real_clean,clean-correct.mov,42.11,clean,,yes,,olympic,clean_sha_b7912661a32fb269,train,b7912661a32fb269b1106f5db4c33fd204488f3be28c6dc63b95fd47de2d0bbf,1,b7912661a32fb269b1106f5db4c33fd204488f3be28c6dc63b95fd47de2d0bbf
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/jerk/splitjerk-correct.mov,jerk,splitjerk-correct.mov,198.33,split_jerk,,yes,,olympic,split_jerk_sha_4a4c4eb1674cee28,dev,4a4c4eb1674cee2810f4c5f7d6d903cf1d957a81f6dc431fb751ea1200d6eda0,1,4a4c4eb1674cee2810f4c5f7d6d903cf1d957a81f6dc431fb751ea1200d6eda0
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_PushUps_g14_c03.avi,not_oly,v_PushUps_g14_c03.avi,0.21,non_olympic,,yes,,non_olympic,non_olympic_ucf_g14,dev,2ee76dda56d36b3d52dcffa84609901fa1914e51eebe3c5e20122f5e9336748d,1,2ee76dda56d36b3d52dcffa84609901fa1914e51eebe3c5e20122f5e9336748d
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_PushUps_g07_c02.avi,not_oly,v_PushUps_g07_c02.avi,0.22,non_olympic,,yes,,non_olympic,non_olympic_ucf_g07,train,e4637d8a2dfc32509b07b7045d3d08f05122abf7579c07a03723d6afca10d0d6,1,e4637d8a2dfc32509b07b7045d3d08f05122abf7579c07a03723d6afca10d0d6
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g14_c06.avi,not_oly,v_BenchPress_g14_c06.avi,0.49,bench_press,,yes,,non_olympic,bench_press_ucf_g14,train,b27dd65e3f49d79e9fcd2d4dd9599d94a20e37fb7ee01a7d8eb6b15ff1f7ab00,2,b27dd65e3f49d79e9fcd2d4dd9599d94a20e37fb7ee01a7d8eb6b15ff1f7ab00
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_Pullup_g27_c02.avi,not_oly,v_Pullup_g27_c02.avi,0.32,non_olympic,,yes,,non_olympic,non_olympic_ucf_g27,train,0e5652dcfa15f8225b3cdb1acca48f703d30124c48cfa4796d371849eda5a171,1,0e5652dcfa15f8225b3cdb1acca48f703d30124c48cfa4796d371849eda5a171
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g24_c05.avi,not_oly,v_BenchPress_g24_c05.avi,0.32,non_olympic,,yes,,non_olympic,non_olympic_ucf_g24,train,9f0c1a261f53860712f583af96d645e3c64d364d3e73578f217ce9eba80fcb71,1,9f0c1a261f53860712f583af96d645e3c64d364d3e73578f217ce9eba80fcb71
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_PushUps_g04_c05.avi,not_oly,v_PushUps_g04_c05.avi,0.34,non_olympic,,yes,,non_olympic,non_olympic_ucf_g04,train,5aebec9b6027dfed5521b4f66aee8e2481c73890d004a92930151cca619b5f91,1,5aebec9b6027dfed5521b4f66aee8e2481c73890d004a92930151cca619b5f91
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g13_c01.avi,not_oly,v_BenchPress_g13_c01.avi,0.41,non_olympic,,yes,,non_olympic,non_olympic_ucf_g13,train,36bda06a2791e789fd034ef09958ab84f778651227de76fd75a4c686d48064ba,1,36bda06a2791e789fd034ef09958ab84f778651227de76fd75a4c686d48064ba
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g16_c04.avi,not_oly,v_BenchPress_g16_c04.avi,0.63,non_olympic,,yes,,non_olympic,non_olympic_ucf_g16,train,2bb3371468f591e81a614d9ce1d8e27d5a4a1ff7e069de99f40088623d6fa928,1,2bb3371468f591e81a614d9ce1d8e27d5a4a1ff7e069de99f40088623d6fa928
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_PushUps_g08_c03.avi,not_oly,v_PushUps_g08_c03.avi,0.22,non_olympic,,yes,,non_olympic,non_olympic_ucf_g08,dev,541d1045a6b98f602158e27bca853f0762a7c3c6cc2c63f29a16f9d7e43c621d,1,541d1045a6b98f602158e27bca853f0762a7c3c6cc2c63f29a16f9d7e43c621d
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g05_c07.avi,not_oly,v_BenchPress_g05_c07.avi,0.21,non_olympic,,yes,,non_olympic,non_olympic_ucf_g05,train,4cb5ea3e3f7042ae361e40d61048ab4a2e07a796d0e65e8729ab3752c5c8d989,1,4cb5ea3e3f7042ae361e40d61048ab4a2e07a796d0e65e8729ab3752c5c8d989
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g12_c03.avi,not_oly,v_BenchPress_g12_c03.avi,0.56,non_olympic,,yes,,non_olympic,non_olympic_ucf_g12,test,4e5f7b808ce14a54faaaa3dc73affda37d3ff5b59fa54cb6dd5942145da3f7dd,1,4e5f7b808ce14a54faaaa3dc73affda37d3ff5b59fa54cb6dd5942145da3f7dd
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g13_c07.avi,not_oly,v_BenchPress_g13_c07.avi,0.31,bench_press,,yes,,non_olympic,bench_press_ucf_g13,test,b80e4a34d439cca30d43e5e5312f28a16ad1b13c8d50ac8fa7ddf38862e21b5a,2,b80e4a34d439cca30d43e5e5312f28a16ad1b13c8d50ac8fa7ddf38862e21b5a
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_Pullup_g10_c01.avi,not_oly,v_Pullup_g10_c01.avi,0.32,non_olympic,,yes,,non_olympic,non_olympic_ucf_g10,train,d1ca34418ceeab6bc2502f7431fcfdc846fd6ce993bcd6fa1d48d39a46c7144f,1,d1ca34418ceeab6bc2502f7431fcfdc846fd6ce993bcd6fa1d48d39a46c7144f
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g07_c02.avi,not_oly,v_BenchPress_g07_c02.avi,0.22,bench_press,,yes,,non_olympic,bench_press_ucf_g07,dev,e1e3b69d8f662e720d3a404301420af6655079aafb373758228d41505537c1a3,2,e1e3b69d8f662e720d3a404301420af6655079aafb373758228d41505537c1a3
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g25_c01.avi,not_oly,v_BenchPress_g25_c01.avi,0.3,non_olympic,,yes,,non_olympic,non_olympic_ucf_g25,train,97d12353b1e5d33f4877097c76d7c7917fd00d76424c84367a40e4dc6548f8dc,1,97d12353b1e5d33f4877097c76d7c7917fd00d76424c84367a40e4dc6548f8dc
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_PushUps_g01_c03.avi,not_oly,v_PushUps_g01_c03.avi,0.1,non_olympic,,yes,,non_olympic,non_olympic_ucf_g01,test,b51d2f1c0071e57cc679fb823437a273b2431b3905ba14d32fdbbaa9857de710,1,b51d2f1c0071e57cc679fb823437a273b2431b3905ba14d32fdbbaa9857de710
