reviewed_label,filename,path,size_mb,content_sha256,status
split_jerk,split_jerk_from_cj_0026.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0026.mp4,0.207,7606ae27e19135415963496c1804628eaae84376631005c88e1a49504f91f420,duplicate_hash
split_jerk,split_jerk_from_cj_0027.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0027.mp4,0.132,09b4892d0a24aa99a0b4ef9cc1ed04db37bc2af9378c8ff4eaa33c0fb9452afe,unused_unique
split_jerk,split_jerk_from_cj_0028.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0028.mp4,0.128,,already_in_manifest
split_jerk,split_jerk_from_cj_0029.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0029.mp4,0.114,3802ce6244b15b7c6b3c234300498fdffbf391df2832f63e2feb1a980cdb8747,duplicate_hash
split_jerk,split_jerk_from_cj_0030.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0030.mp4,0.168,53009cf4d1711ec3041e7720a37b48700977dfd81df9487c88ac8ee2d7cd925e,unused_unique
split_jerk,split_jerk_from_cj_0031.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0031.mp4,0.14,,already_in_manifest
split_jerk,split_jerk_from_cj_0032.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0032.mp4,0.13,,already_in_manifest
split_jerk,split_jerk_from_cj_0033.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0033.mp4,0.146,,already_in_manifest
split_jerk,split_jerk_from_cj_0034.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0034.mp4,0.12,b8698b6f5e145a2346db06b1e76f38b162400e0074db406af3e0191cc6e26e0f,unused_unique
split_jerk,split_jerk_from_cj_0035.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0035.mp4,0.125,ef8b9a8c665bab69317e887d97fd057782b6c023ef3476b3f05246f9a2ba368b,unused_unique
split_jerk,split_jerk_from_cj_0036.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0036.mp4,0.18,c1c8988304f5e044857f3da8497bd12ff98d73d91358ad9b38555880f1b697ed,duplicate_hash
split_jerk,split_jerk_from_cj_0037.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0037.mp4,0.135,60a8e94dac2b5757d9b516083198cc8ab53c1cafbaba63dcde662f3223d18c3e,unused_unique
split_jerk,split_jerk_from_cj_0038.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0038.mp4,0.149,,already_in_manifest
split_jerk,split_jerk_from_cj_0039.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0039.mp4,0.132,5ddc3680f3cc6e172e92900a61d18e4c806ce671bd5c93e03225b5756f12873d,unused_unique
split_jerk,split_jerk_from_cj_0040.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0040.mp4,0.144,52b07c114a0af4787e768ddb5bb1781f93fafc3e77024933099152b2145335a8,unused_unique
split_jerk,split_jerk_from_cj_0041.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0041.mp4,0.119,266c770ccb231ae0aaa6376b637d1b7ab28bc76fbcd97751cafd2202a30a8972,unused_unique
split_jerk,split_jerk_from_cj_0042.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0042.mp4,0.131,03057b22657952b7a9304882cb6786367d94964eebc2abe38cbe5eaf20ae3d45,unused_unique
split_jerk,split_jerk_from_cj_0043.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0043.mp4,0.141,cf24055aefee9a9bb970189266532914dee5e01deeb97aac32bd8ce9f787b55d,unused_unique
split_jerk,split_jerk_from_cj_0044.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0044.mp4,0.128,c18d079899463e8bc69bd24e4a73307b4f25e63693906daf0733d0ef030ba07e,duplicate_hash
split_jerk,split_jerk_from_cj_0045.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0045.mp4,0.141,617c6b9edf6d398c32a557676a2d10b84a564d6dade8f3df09a8a41f7e3d8adb,unused_unique
split_jerk,split_jerk_from_cj_0046.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0046.mp4,0.121,1543fd698a664f746a5fb9e27f7864a6ba783abd92296c15a454d47d96623036,unused_unique
split_jerk,split_jerk_from_cj_0047.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0047.mp4,0.066,,already_in_manifest
split_jerk,split_jerk_from_cj_0048.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0048.mp4,0.063,1df85bd6dc3a662443119942f503c0719cdfc4745a47ed21a2414c237a64b25e,unused_unique
split_jerk,split_jerk_from_cj_0049.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0049.mp4,0.06,2ad88f1dbe694c7c65279339ed6891ca71f4e15abd28a0db38bcc097df83e7b2,duplicate_hash
split_jerk,split_jerk_from_cj_0050.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0050.mp4,0.074,93fbae84e5c99724baf3ec6ceb9719c869566cf73ed0c0d6c986db9eff48fd24,unused_unique
split_jerk,split_jerk_from_cj_0051.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0051.mp4,0.078,6ddc5a73f07120bcd5cc9980e1e7111a9cc939a47c8452316b0dcc87a914ec28,unused_unique
split_jerk,split_jerk_from_cj_0052.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0052.mp4,0.097,275227564b30eded79d7769132035fad29d0222525e97c53c7ed8e7b5bc78b7b,duplicate_hash
split_jerk,split_jerk_from_cj_0053.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0053.mp4,0.071,,already_in_manifest
split_jerk,split_jerk_from_cj_0054.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0054.mp4,0.163,08380f4c26ac525c37dcf71107dd508fe688ed5ef1b07c373897d223893b3b12,unused_unique
split_jerk,split_jerk_from_cj_0055.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0055.mp4,0.084,b92f1cb911efdad088359c00ac4ea27f0b87f845a2d346d2cb13ce24b6d2ae96,unused_unique
split_jerk,split_jerk_from_cj_0056.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0056.mp4,0.179,edd6b8e693c4cf719f7b8b53f57c3785929930c0d8785f66e4ab7a44f35273c6,unused_unique
split_jerk,split_jerk_from_cj_0057.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0057.mp4,0.058,,already_in_manifest
split_jerk,split_jerk_from_cj_0058.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0058.mp4,0.059,,already_in_manifest
split_jerk,split_jerk_from_cj_0059.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0059.mp4,0.065,745bb64d0ab0cba3d162ecd25ddea45ca53e15a26238bdc826763f5e3239fb9a,unused_unique
split_jerk,split_jerk_from_cj_0060.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0060.mp4,0.063,bb16615e1636d24c6399f1a1644b0fefe005d4f4dbf980596d44cb9a6c881ef0,duplicate_hash
split_jerk,split_jerk_from_cj_0061.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0061.mp4,0.169,4b847e71bf8678337065ab7d9a3c345e8dea9b4b966415ece3891d63e20252ea,unused_unique
split_jerk,split_jerk_from_cj_0062.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0062.mp4,0.062,,already_in_manifest
split_jerk,split_jerk_from_cj_0063.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0063.mp4,0.055,242df91dd96739afe5b7dd713b83967f1ae062ffe8347bf9d0c70868526cf841,duplicate_hash
split_jerk,split_jerk_from_cj_0064.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0064.mp4,0.17,55873f9c1d3dbbd040aad4c0d46fd78e386fd2edb8987ac21018698df9c8b058,duplicate_hash
split_jerk,split_jerk_from_cj_0065.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0065.mp4,0.146,58af8bdc6ef195c29058d47666cdc24005ca758456f0efe8fd3af4f9baffe3be,duplicate_hash
split_jerk,split_jerk_from_cj_0066.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0066.mp4,0.105,880c921c3b965a8cbbe57c82d86ae069963476483dc7cec481b1194cccd19cad,unused_unique
split_jerk,split_jerk_from_cj_0067.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0067.mp4,0.129,bdd362ded8cf7b7d1ed3e167bfb0f23eb41bb922d0df4a0f054153fe7ed77dc4,unused_unique
split_jerk,split_jerk_from_cj_0068.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0068.mp4,0.124,,already_in_manifest
split_jerk,split_jerk_from_cj_0069.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0069.mp4,0.124,eef3f3da912aa3c5f2ed39c9c65251764501017f60d7c654821ceda6e4d01424,duplicate_hash
split_jerk,split_jerk_from_cj_0070.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0070.mp4,0.118,c346a1c672af8f325957a5f9e68ff889061797b5a2fb50568643fb5364833d2d,unused_unique
split_jerk,split_jerk_from_cj_0071.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0071.mp4,0.12,,already_in_manifest
split_jerk,split_jerk_from_cj_0072.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0072.mp4,0.146,60c669d4673700306eaf1166f9045c4f00aa76aeee2127f6df971d8056436d78,unused_unique
split_jerk,split_jerk_from_cj_0073.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0073.mp4,0.098,f8054dcbf5c021f4ca6db496417543719b1fd6a873d4fe2eaad54d11ec2de8f5,duplicate_hash
split_jerk,split_jerk_from_cj_0074.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0074.mp4,0.13,583d83db66eeded76f5fc5164677a0e0b078d557b1cca501662a8947046b343e,unused_unique
split_jerk,split_jerk_from_cj_0075.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0075.mp4,0.134,63386271d3a2cc2dba81c5cb2d0ae0ece5e57f3626f0b307f20d4d453b5f8a33,unused_unique
split_jerk,split_jerk_from_cj_0076.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0076.mp4,0.16,162ebabbc89d0eb3d19f5af2caefeb95a77248e54c77eae897e31b3fdfb22783,unused_unique
split_jerk,split_jerk_from_cj_0077.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0077.mp4,0.155,,already_in_manifest
split_jerk,split_jerk_from_cj_0078.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0078.mp4,0.085,cd3394e2af9d8322a1a87631ed824a25edff4c51349f37d9a51bef60dda07adf,unused_unique
split_jerk,split_jerk_from_cj_0079.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0079.mp4,0.113,47610bbf4e98e3ea5858b4d12f7741e824c62e61fd07fc3e338b78256a5f0a1c,unused_unique
split_jerk,split_jerk_from_cj_0080.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0080.mp4,0.161,,already_in_manifest
split_jerk,split_jerk_from_cj_0081.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0081.mp4,0.157,0e5b0b4b13dd319fd77271da7addc1780583e4f6caddc8d8c7a4d84b823a6cc6,unused_unique
split_jerk,split_jerk_from_cj_0082.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0082.mp4,0.152,6bf7e9eed2e30966a50237c966c1ac57c53501589db3b914d9c9e2aa89267560,unused_unique
split_jerk,split_jerk_from_cj_0083.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0083.mp4,0.229,,already_in_manifest
split_jerk,split_jerk_from_cj_0084.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0084.mp4,0.04,,already_in_manifest
split_jerk,split_jerk_from_cj_0085.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0085.mp4,0.123,fe6fbb48dfb895960defa6cdb73d188540de8200e8c4351a7b59e66623feffb6,duplicate_hash
split_jerk,split_jerk_from_cj_0086.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0086.mp4,0.125,,already_in_manifest
split_jerk,split_jerk_from_cj_0087.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0087.mp4,0.188,f25c883d6b1e15c133f98ff5fde27c2c6610da6eb51695daa973bba378c8a5c8,unused_unique
split_jerk,split_jerk_from_cj_0088.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0088.mp4,0.144,0abd7a0dbd9d13e7599d931b347dd1356937863638a7cb5a1032ef8c8c35ba80,unused_unique
split_jerk,split_jerk_from_cj_0089.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0089.mp4,0.134,8922efb33157ee21f5dd2687e9d7174db40792c8a743f6a5673d162e19188960,unused_unique
split_jerk,split_jerk_from_cj_0090.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0090.mp4,0.048,3293b32ce3529fcfbd52d521a1f1bad3695baa730f70d0df681ce6860b684233,unused_unique
split_jerk,split_jerk_from_cj_0091.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0091.mp4,0.135,5c9c619903d8b41ad576bb595326440e709e93bd17b0d3b7e3b8cae5a6175f47,unused_unique
split_jerk,split_jerk_from_cj_0092.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0092.mp4,0.155,cd9d33ff0ef7d85e9b8a3cc32001813c1454608a7b681e2ca2880b05c41ea72a,duplicate_hash
split_jerk,split_jerk_from_cj_0093.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0093.mp4,0.144,d79d381507c93874fa614964bb26c898e0c2802cbdb74c42c387473704826ecc,unused_unique
split_jerk,split_jerk_from_cj_0094.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0094.mp4,0.115,dceaaf2594975ce94f537ab93208b6c4267ac674a3ccd4d9357660fbfb85e57d,unused_unique
split_jerk,split_jerk_from_cj_0095.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0095.mp4,0.129,9d8ea79894c41b53ad049e560705c3765be18bf11d958c6103b5e1dffa41843c,duplicate_hash
split_jerk,split_jerk_from_cj_0096.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0096.mp4,0.044,,already_in_manifest
split_jerk,split_jerk_from_cj_0097.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0097.mp4,0.155,33d53144cb119c1aab152da54bc0ffe8fb17bf938aab17172373206f9378b251,unused_unique
split_jerk,split_jerk_from_cj_0098.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0098.mp4,0.04,fdf49ddfe3fa00b993b440c9693f06a89b2b9e772424423cad52519bfa2db691,duplicate_hash
split_jerk,split_jerk_from_cj_0099.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0099.mp4,0.098,feed5a96310cc28146a613d5dc60b95b959de088fc1c734af787ebe38532b7cd,duplicate_hash
split_jerk,split_jerk_from_cj_0100.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0100.mp4,0.15,,already_in_manifest
split_jerk,split_jerk_from_cj_0101.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0101.mp4,0.049,847e38c7952f84451d25c36622967800d1e1fcc9f1d4f8c704b5069bdaa242d0,duplicate_hash
split_jerk,split_jerk_from_cj_0102.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0102.mp4,0.041,,already_in_manifest
split_jerk,split_jerk_from_cj_0103.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0103.mp4,0.118,,already_in_manifest
split_jerk,split_jerk_from_cj_0104.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0104.mp4,0.161,6367e52af1da4c66b3408250dfaeed902b73c70e4f7a9870911563e9225028cb,unused_unique
split_jerk,split_jerk_from_cj_0105.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0105.mp4,0.064,eb123313245e52eb09e4b875bbab2107d509e4a3583335fda73308296ad05d25,duplicate_hash
split_jerk,split_jerk_from_cj_0106.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0106.mp4,0.13,,already_in_manifest
split_jerk,split_jerk_from_cj_0107.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0107.mp4,0.207,,already_in_manifest
split_jerk,split_jerk_from_cj_0108.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0108.mp4,0.132,09b4892d0a24aa99a0b4ef9cc1ed04db37bc2af9378c8ff4eaa33c0fb9452afe,unused_unique
split_jerk,split_jerk_from_cj_0109.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0109.mp4,0.128,ef998bd10ee9ae79c20ddb952abb56f68df799ea61d70314a24d538b4c3f6f81,duplicate_hash
split_jerk,split_jerk_from_cj_0110.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0110.mp4,0.114,,already_in_manifest
split_jerk,split_jerk_from_cj_0111.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0111.mp4,0.168,53009cf4d1711ec3041e7720a37b48700977dfd81df9487c88ac8ee2d7cd925e,unused_unique
split_jerk,split_jerk_from_cj_0112.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0112.mp4,0.14,52ed85ba79fb4f9c56aababf13d823b5493079c7866d8c306a1fea6e2a2d8074,duplicate_hash
split_jerk,split_jerk_from_cj_0113.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0113.mp4,0.13,2594a6ff1e77fbdfa50291bbf9d0c940b364a18dfa4908e1424b4cf1a9064d75,duplicate_hash
split_jerk,split_jerk_from_cj_0114.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0114.mp4,0.146,c35373432483f13884f7f58723983b086d9309f2dd2da0e5cf4c60542842bdee,duplicate_hash
split_jerk,split_jerk_from_cj_0115.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0115.mp4,0.12,b8698b6f5e145a2346db06b1e76f38b162400e0074db406af3e0191cc6e26e0f,unused_unique
split_jerk,split_jerk_from_cj_0116.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0116.mp4,0.125,ef8b9a8c665bab69317e887d97fd057782b6c023ef3476b3f05246f9a2ba368b,unused_unique
split_jerk,split_jerk_from_cj_0117.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0117.mp4,0.18,,already_in_manifest
split_jerk,split_jerk_from_cj_0118.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0118.mp4,0.135,60a8e94dac2b5757d9b516083198cc8ab53c1cafbaba63dcde662f3223d18c3e,unused_unique
split_jerk,split_jerk_from_cj_0119.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0119.mp4,0.149,997c68259aef7922cd5d9d43275388551e9593772a495a902299262015bf4255,duplicate_hash
split_jerk,split_jerk_from_cj_0120.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0120.mp4,0.132,5ddc3680f3cc6e172e92900a61d18e4c806ce671bd5c93e03225b5756f12873d,unused_unique
split_jerk,split_jerk_from_cj_0121.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0121.mp4,0.144,52b07c114a0af4787e768ddb5bb1781f93fafc3e77024933099152b2145335a8,unused_unique
split_jerk,split_jerk_from_cj_0122.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0122.mp4,0.119,266c770ccb231ae0aaa6376b637d1b7ab28bc76fbcd97751cafd2202a30a8972,unused_unique
split_jerk,split_jerk_from_cj_0123.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0123.mp4,0.131,03057b22657952b7a9304882cb6786367d94964eebc2abe38cbe5eaf20ae3d45,unused_unique
split_jerk,split_jerk_from_cj_0124.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0124.mp4,0.141,cf24055aefee9a9bb970189266532914dee5e01deeb97aac32bd8ce9f787b55d,unused_unique
split_jerk,split_jerk_from_cj_0125.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0125.mp4,0.128,,already_in_manifest
split_jerk,split_jerk_from_cj_0126.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0126.mp4,0.141,617c6b9edf6d398c32a557676a2d10b84a564d6dade8f3df09a8a41f7e3d8adb,unused_unique
split_jerk,split_jerk_from_cj_0127.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0127.mp4,0.121,1543fd698a664f746a5fb9e27f7864a6ba783abd92296c15a454d47d96623036,unused_unique
split_jerk,split_jerk_from_cj_0128.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0128.mp4,0.066,5b72e8ca86135b90286a9953697be104e187a5770ab245705538b0507326141a,duplicate_hash
split_jerk,split_jerk_from_cj_0129.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0129.mp4,0.063,1df85bd6dc3a662443119942f503c0719cdfc4745a47ed21a2414c237a64b25e,unused_unique
split_jerk,split_jerk_from_cj_0130.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0130.mp4,0.06,,already_in_manifest
split_jerk,split_jerk_from_cj_0131.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0131.mp4,0.074,93fbae84e5c99724baf3ec6ceb9719c869566cf73ed0c0d6c986db9eff48fd24,unused_unique
split_jerk,split_jerk_from_cj_0132.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0132.mp4,0.078,6ddc5a73f07120bcd5cc9980e1e7111a9cc939a47c8452316b0dcc87a914ec28,unused_unique
split_jerk,split_jerk_from_cj_0133.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0133.mp4,0.097,,already_in_manifest
split_jerk,split_jerk_from_cj_0134.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0134.mp4,0.071,4aace02838885ba740e0570113a430442b984f245f1d9938a52846af83d33349,duplicate_hash
split_jerk,split_jerk_from_cj_0135.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0135.mp4,0.163,08380f4c26ac525c37dcf71107dd508fe688ed5ef1b07c373897d223893b3b12,unused_unique
split_jerk,split_jerk_from_cj_0136.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0136.mp4,0.084,b92f1cb911efdad088359c00ac4ea27f0b87f845a2d346d2cb13ce24b6d2ae96,unused_unique
split_jerk,split_jerk_from_cj_0137.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0137.mp4,0.179,edd6b8e693c4cf719f7b8b53f57c3785929930c0d8785f66e4ab7a44f35273c6,unused_unique
split_jerk,split_jerk_from_cj_0138.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0138.mp4,0.058,d8d3f92db94826db7ab97eaa7651c3e5e72eb7eec4dcb710fc00dc5bb593a072,duplicate_hash
split_jerk,split_jerk_from_cj_0139.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0139.mp4,0.059,8d1e1ab6dacd7e71eb028f91c7f42868463e9b02bfab1ebe25e8e8760aff1cf2,duplicate_hash
